year,source id,target id
1999,9909077,9811120
1997,9705044,9310035
1998,9805099,9505162
1995,9506065,9304154
1998,9803140,9603158
1999,9912213,9908142
1998,9712018,9609062
1997,9707186,9606112
1999,9905092,9612162
1995,9512121,9211119
1998,9801145,9412184
1999,9910023,9812032
1998,9708127,9705004
1994,9405112,9309027
1998,9810136,9807115
1999,9907060,9602117
1998,9803174,9803137
1997,9708034,9512196
1998,9810123,9801019
1999,9906143,9801026
1996,9606044,9605200
1998,9804189,9507037
1999,9903015,9702163
1997,9701075,9608079
1998,9809058,9710099
1993,9301125,9209052
1998,9801027,9505100
1999,9905137,9502077
1999,9904076,9703191
1998,9806150,9805137
1997,9708042,9411149
1998,9811101,9701166
1997,9701107,9409108
1998,9804016,9406208
1996,9602135,9602043
1995,9503127,9402002
1998,9806015,9601059
1999,9910146,9711200
1999,9908136,9207042
1998,9802204,9701041
1999,9904194,9506136
1993,9307140,9306069
1999,9910160,9711200
1998,9803259,9511080
1999,9903210,9707222
1997,9706096,9504108
1999,9910094,9807080
1999,9911156,9602010
1997,9711167,9611166
1999,9902002,9712144
1998,9807183,9407087
1996,9607187,9511030
1998,9808101,9611196
1997,9710250,9706079
1996,9606185,9604065
1996,9610172,9607108
1997,9712163,9612080
1997,9704164,9505161
1997,9709146,9402119
1996,9606050,9302124
1995,9505120,9402114
1998,9805051,9712110
1998,9811093,9610043
1996,9607035,9505011
1997,9711077,9711059
1999,9912232,9911218
1998,9808086,9704005
1999,9906234,9905042
1998,9807173,9601177
1999,9912081,9901032
1995,9512055,9210010
1998,9812172,9701165
1999,9901056,9811167
1998,9806242,9709091
1999,9901042,9510017
1999,9902068,9610234
1996,9611214,9603195
1997,9707228,9704080
1998,9807002,9605066
1993,9308131,9203033
1999,9911002,9908070
1997,9712136,9710136
1997,9712004,9508143
1998,9803214,9803019
1999,9907179,9407031
1999,9902065,9807217
1998,9812078,9702198
1998,9806103,9804019
1996,9609139,9505084
1999,9904041,9305047
1998,9712029,9411149
1998,9801166,9407025
1999,9903077,9802068
1996,9603127,9511222
1995,9511065,9504113
1999,9911096,9901101
1997,9702087,9509141
1999,9909010,9311183
1999,9909125,9702014
1999,9905111,9811010
1998,9803163,9512077
1995,9512201,9504160
1997,9701185,9604041
1995,9512196,9506194
1998,9807149,9307049
1997,9701166,9612080
1997,9708090,9702015
1995,9512038,9206049
1999,9905027,9601143
1998,9811198,9808055
1998,9806079,9712116
1999,9911173,9804208
1999,9907093,9905111
1998,9807185,9806049
1999,9903069,9705028
1998,9810146,9409089
1996,9605080,9503106
1996,9605101,9604034
1996,9609048,9308023
1995,9510104,9510013
1997,9704122,9604069
1996,9612134,9509161
1994,9401102,9203052
1996,9604027,9301103
1997,9610162,9504047
1998,9811057,9808037
1997,9702168,9309145
1999,9905002,9901118
1996,9603123,9601167
1994,9407004,9405188
1997,9712017,9706148
1999,9912157,9902120
1997,9703145,9608183
1998,9805124,9312110
1997,9703216,9603060
1997,9712116,9611020
1994,9409081,9305148
1999,9911186,9602167
1996,9601023,9506116
1998,9808159,9508143
1999,9908199,9811214
1997,9710246,9702094
1994,9408068,9401159
1995,9505052,9301047
1995,9503170,9402005
1998,9712223,9611042
1998,9804208,9604129
1998,9810004,9610043
1997,9707042,9601003
1996,9611042,9512077
1997,9711024,9407022
1999,9908123,9511104
1997,9701123,9607109
1999,9906204,9508042
1998,9803109,9702101
1998,9802051,9611186
1999,9907201,9711138
1996,9610151,9609218
1996,9609092,9201004
1997,9705064,9702133
1998,9806212,9804205
1998,9811248,9702049
1997,9711102,9604034
1999,9901164,9411028
1995,9511198,9510227
1997,9704097,9506112
1999,9904113,9704151
1997,9711158,9203084
1996,9610143,9310042
1995,9508064,9402002
1996,9601059,9510101
1999,9912028,9812117
1997,9712247,9712056
1996,9605154,9505105
1999,9905125,9306009
1997,9703206,9602045
1997,9702035,9204044
1996,9612049,9611071
1993,9306041,9205089
1996,9602126,9504019
1999,9806199,9611173
1997,9708068,9707251
1996,9609053,9607149
1999,9910050,9707244
1998,9809052,9208057
1997,9712126,9711095
1997,9701121,9503089
1998,9809095,9610043
1998,9808177,9705147
1996,9607193,9307158
1999,9909103,9907209
1998,9810113,9306039
1998,9709037,9705110
1998,9805114,9602135
1999,9908096,9904182
1999,9912140,9909215
1998,9803071,9605062
1999,9904141,9401007
1997,9703222,9209009
1994,9403008,9302126
1997,9705157,9408075
1995,9511228,9508096
1999,9908033,9404140
1998,9711039,9709159
1996,9601007,9510023
1998,9812074,9701011
1996,9612141,9505053
1999,9908064,9601038
1997,9712209,9710065
1998,9810135,9609052
1995,9512198,9305152
1999,9904008,9503057
1996,9601112,9512080
1996,9606031,9510134
1999,9904211,9904007
1997,9702110,9504006
1999,9907100,9705221
1999,9912058,9906064
1998,9808161,9604129
1999,9904051,9607049
1996,9607235,9603194
1997,9711114,9707093
1996,9603004,9509160
1996,9608191,9507036
1995,9509170,9502012
1998,9803189,9711163
1998,9806113,9804172
1998,9803217,9610156
1999,9910021,9602136
1998,9806124,9602070
1997,9701171,9606153
1998,9810136,9709002
1999,9903199,9503179
1999,9912147,9712257
1997,9701153,9602043
1997,9709030,9608195
1995,9504035,9212050
1997,9706084,9310198
1994,9409098,9303153
1998,9707162,9611050
1997,9708158,9501127
1999,9901048,9709118
1996,9607169,9505150
1999,9812226,9811048
1999,9904019,9811134
1999,9902131,9611100
1997,9708017,9608183
1997,9612027,9610043
1998,9811085,9702118
1994,9406082,9309039
1999,9906164,9709014
1997,9709119,9606056
1999,9906104,9710140
1996,9606049,9506091
1999,9901128,9510135
1996,9601020,9403196
1996,9610139,9605108
1998,9811080,9610251
1996,9605154,9601108
1999,9812076,9411146
1999,9907081,9807052
1995,9505083,9403073
1999,9905063,9301088
1999,9904117,9606118
1997,9709109,9407087
1993,9312134,9201027
1998,9801149,9604078
1999,9905174,9702076
1999,9812049,9811032
1998,9801024,9605018
1998,9810243,9512077
1996,9604117,9403066
1998,9806051,9608173
1995,9507064,9406128
1997,9706158,9511030
1996,9601171,9503127
1999,9809031,9610017
1999,9901122,9606112
1999,9905081,9202014
1999,9904011,9410167
1998,9804086,9602174
1993,9312210,9201011
1995,9510148,9505082
1999,9912125,9911083
1995,9506200,9402136
1996,9605193,9412006
1999,9911128,9809109
1997,9703099,9501068
1998,9808139,9704151
1998,9806230,9406216
1999,9809145,9805028
1995,9503057,9404151
1999,9902079,9703031
1998,9803058,9704080
1993,9309159,9309076
1993,9305040,9305116
1998,9801023,9608024
1997,9703091,9503198
1999,9910252,9711200
1998,9804059,9604030
1999,9910126,9611125
1992,9210121,9204011
1996,9602078,9304087
1995,9512129,9507090
1999,9903112,9710153
1997,9708170,9510204
1994,9401121,9211040
1997,9702098,9408099
1997,9705154,9512070
1999,9910164,9611042
1999,9907133,9407190
1997,9703102,9611202
1998,9803182,9506180
1998,9703191,9611075
1997,9711043,9709014
1997,9707125,9606040
1999,9902012,9806075
1996,9612070,9509088
1999,9910118,9708036
1998,9811093,9506194
1999,9910043,9608024
1999,9908130,9908017
1997,9604125,9310198
1999,9911037,9511222
1997,9704170,9609070
1999,9810049,9706070
1996,9605059,9603147
1995,9503017,9409029
1998,9811002,9303133
1998,9810189,9802188
1998,9812220,9805041
1996,9610082,9412184
1993,9303063,208020
1997,9708044,9706087
1995,9506144,9506075
1999,9902118,9811230
1995,9511230,9412117
1997,9708103,9702168
1997,9701118,9412213
1995,9505162,9305185
1996,9603129,9511126
1998,9705123,9704023
1996,9603206,9407087
1999,9610220,9312087
1996,9605127,9303155
1994,9312179,9205103
1997,9612229,9604166
1995,9507033,9406152
1999,9905226,9811139
1995,9501018,9307017
1999,9908036,9712257
1996,9611020,9505004
1997,9708112,9508073
1997,9705200,9309055
1999,9905006,9511194
1998,9807031,9804143
1996,9611204,9609087
1997,9702017,9309151
1997,9710060,9503182
1997,9707194,9410237
1996,9611020,9507018
1998,9811034,9703204
1998,9706116,9403141
1997,9708075,9604178
1993,9303176,9205028
1997,9710020,9706127
1995,9507090,9406105
1994,9404132,9311093
1995,9503170,9304154
1993,9305098,9201050
1997,9711161,9705117
1997,9708164,9411187
1999,9910052,9611173
1997,9711143,9505105
1997,9711040,9708117
1997,9709076,9611231
1998,9803019,9601091
1997,9701154,9610238
1998,9805133,9708112
1998,9807136,9201029
1999,9908010,9808032
1998,9807193,9602025
1996,9606156,9503005
1996,9604087,9301034
1995,9506106,9402002
1997,9709109,9605018
1997,9702059,9505006
1997,9706210,9606040
1998,9802067,9707123
1999,9901135,9511088
1998,9807230,9708005
1999,9905032,9805028
1996,9609176,9410167
1999,9911036,9308006
1998,9801057,9609070
1996,9610053,9509161
1998,9801024,9502083
1995,9505046,9501020
1997,9703170,9210134
1999,9910249,9902160
1999,9904011,9406105
1998,9807171,9705022
1999,9812118,9805157
1999,9903053,9609239
1998,9811166,9612112
1997,9708009,9507011
1999,9912202,9602173
1996,9607201,9412184
1993,9312185,9303051
1998,9805051,9804151
1999,9810072,9704127
1998,9803251,9803131
1996,9608194,9309110
1997,9510001,9410203
1999,9908106,9802068
1999,9910066,9703191
1997,9701141,9310112
1997,9707075,9601038
1995,9509070,9412184
1992,9210105,9209034
1998,9812027,9506144
1999,9903176,9211034
1996,9604032,9212009
1995,9506126,9501030
1998,9804019,9607149
1995,9503133,9407175
1999,9902004,9710231
1999,9910090,9801060
1999,9811084,9604090
1996,9612236,9507048
1997,9707002,9305109
1996,9605012,9308124
1998,9804093,9711200
1995,9512160,9510211
1995,9510208,9510137
1998,9809063,9604156
1999,9904092,9806129
1998,9802051,9702136
1998,9807087,9802194
1998,9802198,9802150
1999,9909102,9503082
1999,9904157,9903118
1999,9901057,9803002
1997,9605099,9407108
1995,9503078,9502002
1999,9903252,9512161
1999,9901087,9607104
1999,9910237,9804177
1998,9808124,9602052
1996,9610076,9605199
1995,9512158,9304065
1999,9902094,9505102
1999,9902177,9812112
1996,9610144,9404136
1997,9704145,9603142
1997,9707076,9408013
1997,9704114,9608135
1999,9912180,9702083
1998,9805191,9610043
1998,9802141,9305130
1999,9810082,9612117
1999,9902110,9803076
1997,9711112,9705029
1995,9506077,9407087
1997,9707233,9311187
1998,9804038,9604004
1996,9611049,9411149
1997,9706050,9610242
1996,9611215,9611164
1994,9409058,9312170
1996,9608197,9602070
1999,9908163,9811047
1998,9809039,9606193
1999,9811106,9809009
1998,9809039,9806169
1998,9805106,9509162
1999,9911238,9808060
1999,9903182,9411149
1995,9508001,9504090
1994,9403137,9312194
1998,9806132,9610172
1996,9602096,9309023
1999,9901101,9702076
1997,9704172,9602136
1993,9304115,9212117
1999,9904207,9704006
1999,9909102,9801072
1998,9804095,9712251
1999,9907215,9506048
1997,9708134,9704198
1999,9912102,9703187
1998,9811035,9802042
1999,9908169,9510017
1998,9809160,9407190
1995,9509065,9405072
1995,9509135,9312161
1996,9609217,9506160
1995,9502090,9305039
1997,9706110,9510225
1998,9709089,9701025
1998,9801043,9612195
1998,9803038,9302126
1998,9802162,9307001
1999,9907038,9604070
1999,9812118,9707061
1997,9712075,9710009
1999,9905202,9411112
1998,9810188,9603167
1997,9705179,9305112
1998,9802067,9509130
1993,9312140,9208008
1998,9804016,9707097
1995,9512017,9505135
1998,9705017,9609026
1996,9611231,9502138
1998,9801207,9705004
1999,9908209,9607112
1999,9910087,9809147
1995,9501121,9208015
1997,9711078,9611215
1997,9712117,9512062
1998,9804101,9307023
1998,9808159,9802202
1995,9501058,9412227
1999,9902148,9701088
1996,9605082,9511079
1993,9302038,9211056
1998,9812186,9803243
1996,9610136,9509073
1997,9707068,9601057
1999,9905068,9806062
1995,9510178,9412162
1998,9802168,9602022
1999,9911140,9908019
1995,9510103,9503045
1998,9803072,9708065
1998,9809204,9412184
1999,9907075,9805171
1998,9802051,9705131
1996,9611061,9205009
1996,9608190,9406015
1997,9701187,9604166
1999,9809145,9808006
1999,9905111,9510101
1996,9607243,9503209
1996,9607043,9507005
1997,9707002,9511194
1998,9705131,9407087
1995,9506077,9505062
1997,9711069,9508078
1999,9908134,9711165
1995,9506168,9309097
1999,9907043,9907042
1999,9908165,9806155
1995,9507075,9201014
1996,9607083,9202057
1998,9802067,9711029
1997,9702153,9603078
1993,9310191,9306077
1994,9410164,9208042
1995,9504093,9308034
1999,9904018,9611050
1997,9705104,9606008
1998,9808147,9407092
1997,9701163,9608059
1999,9902123,9802109
1998,9711192,9502077
1999,9910076,9809027
1994,9404020,9312002
1996,9607019,9210127
1998,9806158,9803131
1998,9802163,9504049
1994,9412200,9302109
1999,9904188,9503080
1999,9906078,9403186
1995,9509096,9407117
1995,9503226,9210021
1996,9611184,9507121
1998,9805152,9512143
1998,9801125,9303007
1995,9512155,9410167
1998,9809181,9803107
1996,9611159,9512077
1996,9610068,9607149
1996,9608078,9511077
1999,9909141,9807151
1996,9611186,9607041
1996,9603187,9405095
1998,9804089,9501127
1996,9602102,9601036
1998,9811116,9503162
1996,9603017,9206070
1996,9610023,9401039
1995,9512053,9402002
1999,9905230,9803232
1997,9711094,9710097
1998,9710214,9607164
1998,9805139,9612126
1999,9904184,9209012
1998,9806195,9805087
1995,9509145,9506057
1996,9609197,9407168
1999,9909028,9710245
1997,9701012,9604021
1997,9701152,9605146
1998,9705132,9612162
1998,9808161,9705199
1999,9905160,9710249
1998,9806242,9709108
1998,9802203,9701076
1998,9807150,9807115
1994,9404139,9205007
1997,9702159,9203018
1996,9607204,9309145
1999,9910041,9610167
1995,9502036,9411013
1998,9802051,9711003
1993,9302126,9206006
1995,9502160,9211034
1996,9605173,9510117
1999,9912124,9609219
1998,9806126,9508143
1999,9905004,9707158
1998,9803209,9603142
1996,9611088,9503121
1998,9804006,9802183
1997,9708006,9601146
1998,9808114,9801157
1997,9705165,9609052
1998,9805068,9405166
1997,9708090,9704156
1998,9803142,9604034
1998,9711061,9706070
1997,9711012,9701125
1996,9609126,9512012
1998,9705132,9702108
1998,9806154,9207016
1994,9412115,9409188
1999,9902200,9610043
1996,9608061,9607112
1997,9707090,9604007
1998,9811256,9512025
1999,9909032,9606086
1996,9610171,9602043
1996,9610119,9411234
1999,9903104,9607091
1998,9806182,9705065
1998,9812212,9605182
1996,9606146,9507121
1999,9901148,9806026
1998,9803077,9702076
1999,9901045,9806051
1993,9306015,9205027
1998,9805211,9712173
1995,9508117,9408099
1998,9809039,9707164
1998,9809036,9502025
1999,9909088,9905064
1995,9409035,9405034
1998,9802057,9501066
1997,9702083,9511052
1999,9909194,9904207
1995,9503079,9406197
1996,9607032,9304154
1996,9607058,9407087
1998,9806095,9709099
1997,9708103,9309097
1999,9903170,9512124
1996,9512031,9508094
1996,9510212,9409089
1998,9809044,9703098
1996,9604034,9509042
1999,9904199,9903119
1996,9607126,9211095
1995,9505187,9401133
1997,9711078,9710231
1999,9910071,9611213
1999,9903141,9303030
1996,9611170,9610037
1999,9906151,9804083
1998,9803072,9209016
1996,9603061,9512177
1998,9810081,9612121
1998,9809102,9206084
1998,9803221,9409139
1995,9508090,9405162
1998,9803119,9803076
1994,9409158,9306069
1998,9806009,9611050
1999,9903181,9803015
1998,9801151,9607040
1997,9706076,9703180
1999,9903109,9806197
1998,9805141,9712028
1998,9805126,9705128
1998,9807185,9804062
1995,9510179,9407087
1999,9901008,9811159
1999,9909167,9810072
1999,9906207,9602073
1997,9708164,9309145
1999,9903140,9701125
1997,9703070,9602114
1995,9505066,9302112
1999,9904139,9810106
1997,9708050,9210119
1997,9701148,9611170
1996,9609123,9510183
1997,9709015,9708083
1996,9610107,9604035
1998,9806201,9709029
1999,9908166,9809111
1998,9802168,9511164
1994,9410228,9309044
1996,9612064,9407031
1999,9903111,9710210
1994,9411161,9306024
1998,9712211,9711094
1995,9403092,9209003
1997,9702138,9506102
1994,9404180,9212075
1998,9805097,9603100
1993,9310181,9309083
1995,9510003,9311097
1997,9712091,9506065
1998,9806169,9712162
1996,9606153,9202015
1998,9803209,9701139
1996,9611184,9510234
1993,9303015,9210053
1997,9712149,9708068
1995,9505106,9411029
1995,9501020,9405024
1997,9709160,9603194
1996,9610177,9312133
1998,9805154,9712251
1999,9908175,9902125
1999,9910179,9904005
1997,9705199,9702180
1998,9803140,9607210
1999,9910222,9807022
1996,9606069,9204046
1996,9609017,9608014
1998,9808151,9607147
1998,9608041,9605176
1996,9601104,9305047
1995,9509130,9411048
1999,9911146,9511173
1999,9905120,9501080
1996,9610026,9502085
1997,9711035,9702056
1999,9909227,9804067
1999,9812191,9705025
1999,9906142,9704051
1999,9908164,9712028
1999,9904078,9505105
1998,9707202,9610043
1998,9812067,9810206
1998,9804006,9611014
1999,9812237,9602135
1997,9712117,9707093
1997,9705058,9410237
1999,9907093,9804035
1998,9806160,9708011
1999,9811237,9509171
1998,9807055,9712117
1999,9910045,9902074
1998,9805202,9702108
1995,9506077,9408013
1996,9612009,9505186
1995,9504017,9302133
1999,9904207,9506194
1997,9706062,9410138
1996,9606002,9306130
1999,9903107,9810179
1999,9902132,9506135
1998,9710179,9702155
1997,9701006,9312160
1994,9411195,9202092
1997,9610204,9506102
1998,9801138,9203079
1999,9903037,9711165
1998,9812172,9507121
1997,9707126,9701093
1999,9812209,9510182
1999,9902181,9710230
1999,9902046,9812027
1995,9511064,9410167
1999,9903162,9512210
1998,9805105,9605009
1998,9807235,9711131
1995,9510228,9505006
1997,9709172,9706071
1995,9510124,9206048
1998,9811083,9209049
1997,9702179,9505004
1998,9812250,9505035
1997,9708041,9512077
1997,9708070,9603030
1999,9906153,9803002
1999,9910237,9706097
1997,9709169,9601029
1993,9301112,9206060
1997,9702165,9607057
1999,9910181,9802168
1998,9809039,9711105
1995,9508079,9412054
1998,9705131,9511154
1995,9502108,9310170
1996,9609209,9509115
1999,9909040,9802150
1993,9303126,9205043
1996,9603134,9508156
1993,9308019,9302074
1999,9902187,9401139
1998,9801144,9606193
1999,9909147,9208031
1996,9608154,9308122
1997,9710053,9610076
1998,9803252,9703031
1997,9702136,9610082
1997,9704198,9506077
1998,9805204,9509110
1999,9901059,9707228
1997,9712182,9308129
1996,9611077,9407182
1999,9904180,9306023
1998,9806092,9708147
1995,9502007,9309023
1995,9503148,9304012
1997,9703029,9603150
1997,9705072,9705021
1996,9610063,9311085
1997,9706025,9503124
1995,9510231,9503060
1997,9710004,9606017
1999,9903207,9506052
1998,9807008,9308124
1998,9810031,9712239
1997,9702115,9407087
1998,9801181,9710091
1999,9910236,9904095
1997,9705058,9702201
1999,9904091,9802109
1994,9405198,9202046
1998,9802051,9511222
1999,9902179,9802168
1999,9902086,9604089
1995,9512123,9303016
1998,9806113,9806026
1999,9908114,9808038
1996,9604173,9405123
1998,9712059,9610043
1997,9711114,9611137
1999,9911103,9307186
1998,9802091,9710231
1999,9906198,9808129
1998,9806051,9511108
1997,9704052,9605102
1998,9802071,9805204
1999,9811230,9802183
1998,9801060,9707192
1998,9708127,9706109
1998,9708093,9705056
1998,9806225,9709225
1998,9802099,9607078
1998,9805071,9608096
1999,9812049,9708065
1997,9610138,9507090
1994,9412158,9408099
1993,9311062,9304155
1998,9803186,9801020
