year,source id,target id
2000,10048,9911160
2000,5256,9907106
2001,111169,5091
2000,8180,9610043
2000,9905212,9803015
2000,12122,9710112
2001,103183,102095
2000,8209,9802109
2000,11086,9802150
2001,108120,103067
2001,8044,9306044
2000,9911251,9907117
2000,2100,9712230
2000,8145,6003
2001,108191,9604090
2001,104259,9702155
2001,105174,9912188
2001,109194,9912232
2001,105023,103162
2001,103078,102032
2000,4081,9907096
2001,110239,9909043
2000,12142,9604055
2000,1138,9803171
2001,108020,9807080
2001,105112,6035
2000,7243,9906242
2001,11169,9702107
2001,105253,9910053
2000,4133,3002
2000,9031,9705052
2000,11254,5032
2000,8226,9410167
2000,8164,3100
2000,9912257,9311183
2001,102141,9806099
2000,1001,9612108
2001,12075,9501096
2001,107057,8076
2000,2189,9911222
2001,106064,9802109
2001,111033,10220
2001,112227,110108
2000,7001,9906064
2001,106126,9711200
2000,2094,9901044
2000,12157,7090
2001,104213,9909053
2001,103044,9806024
2001,108102,9708141
2000,5215,9709027
2001,108197,9905065
2000,4157,9908142
2001,109162,3145
2000,9911189,9604067
2001,101090,9805028
2001,101011,9304011
2001,106048,102070
2001,105106,9611230
2001,110178,106048
2000,1143,9901159
2000,9025,9605033
2001,105115,105098
2001,112005,9507050
2001,112070,9801096
2000,9006,9909134
2000,11088,9906161
2001,110031,9810169
2001,106243,7125
2001,11241,9912094
2001,105229,11192
2001,106048,101029
2001,105208,9602030
2001,105225,9706110
2001,110124,108150
2001,9705021,9511105
2000,8227,3220
2001,112151,9803027
2000,5098,9902129
2001,103153,4117
2000,1054,9907178
2001,109017,9802150
2001,110232,11130
2001,101188,9603149
2000,8005,9207051
2001,104023,10202
2001,101118,9602043
2001,106133,9410032
2001,108074,9705198
2000,3103,9711200
2001,108085,9910053
2001,106191,1122
2001,106079,9512154
2001,102016,11099
2001,103124,9911041
2001,106043,9909110
2000,4104,3057
2001,110215,107106
2000,9182,6193
2000,2125,9906064
2000,2118,9803033
2001,110200,108140
2000,8023,3101
2000,2102,9601036
2001,12134,9411219
2001,107198,9022
2000,11130,9607091
2000,5159,9711162
2000,7158,9706186
2001,112137,9705084
2001,105060,3030
2001,105248,1053
2001,109029,9907140
2000,5113,9711162
2000,6170,9410138
2001,110281,9211
2001,109119,9810068
2000,1192,9912230
2001,103170,9806030
2001,106055,103115
2000,9912286,9805150
2000,11245,9808048
2001,106035,102021
2000,2176,9604030
2000,9911195,9802150
2001,106045,9609145
2001,107090,9603097
2000,3051,9912168
2000,8041,9903226
2001,111211,9605084
2000,9909056,9808016
2000,7170,9910228
2001,111221,6117
2000,10252,9810129
2001,12076,9710158
2000,8213,6225
2001,12145,9309134
2001,103157,9609130
2000,6027,9911139
2000,10193,9803235
2000,2157,9702169
2001,106038,9601177
2000,2132,9912160
2000,3235,9906057
2001,107108,107034
2001,106234,9711200
2001,107138,101085
2001,111275,106276
2001,110132,107245
2000,6044,3074
2000,3007,9907166
2000,6066,9903026
2000,10182,9802162
2000,10077,9912012
2001,12249,3248
2001,103001,9704195
2001,104028,9802174
2001,11230,9176
2000,10289,9209049
2000,12078,9912273
2001,104264,12087
2001,111086,9906070
2000,2148,9212088
2001,108156,9910093
2000,10023,8154
2001,7242,9605022
2000,9092,9911235
2001,12180,11077
2001,107126,9209070
2001,104159,102138
2001,105160,12158
2001,101091,10208
2000,6190,9702103
2000,9912175,9912135
2001,101013,9411149
2001,101029,3160
2000,6026,9910071
2001,106092,4111
2001,110063,9605180
2000,5208,3180
2000,1131,9712251
2000,9910017,9804035
2000,10217,10196
2000,4130,9802143
2001,108204,9501057
2001,103177,9605033
2000,9056,9010
2000,3057,9805112
2000,8053,2117
2000,7092,9812101
2001,111079,109175
2001,108205,8001
2000,11077,9906194
2001,101020,9807080
2000,11093,9804009
2001,106081,9410167
2001,12139,9905104
2000,7140,7078
2000,3050,9908023
2001,12071,9707061
2001,110118,8177
2001,105211,9601085
2000,10108,3101
2001,112145,9911161
2001,109043,9910165
2000,6102,5163
2001,109212,9802070
2000,6226,9611050
2001,108038,104153
2000,2091,9806087
2001,9065,9906064
2000,6163,9308045
2000,5234,5233
2000,7209,9911218
2001,109039,9911238
2001,105168,8101
2000,9910138,9610043
2000,10074,9711167
2000,1041,9908014
2001,108023,9408099
2001,108014,2143
2000,11242,9908020
2000,7240,9605232
2001,105256,9909053
2001,108159,9710087
2000,12010,9504148
2000,12081,2211
2001,104021,9903205
2001,107102,9126
2000,5111,1035
2001,101028,9805145
2001,103124,9903205
2000,5032,9909053
2001,107084,105218
2001,106081,9911237
2001,103196,9802068
2000,9185,2256
2001,102054,6064
2001,105159,9605033
2000,4136,9608116
2001,10124,9704054
2000,3183,9705074
2000,4183,1118
2000,9912288,9801152
2001,104082,8038
2001,9157,9805043
2000,9060,9912124
2001,104049,5239
2001,108076,10105
2000,10105,9910053
2000,8038,9907189
2001,104086,9711165
2001,105300,105256
2001,109154,9310194
2000,3280,9507158
2001,101224,9510101
2001,12248,9806087
2001,107211,9212103
2001,107009,9806106
2000,7209,9908116
2000,9131,9610043
2001,108043,9907189
2000,3289,9805104
2001,102155,9803227
2001,103018,2090
2001,110055,9901050
2000,10181,9903205
2000,1124,9910232
2001,110286,7177
2000,1066,9911116
2000,9059,5230
2001,107099,9911087
2001,104147,5247
2000,11031,1133
2000,10046,9808159
2001,103222,9407087
2000,8038,2023
2000,1184,9802185
2001,111165,108165
2000,2009,9610043
2001,109066,5059
2000,3205,9411047
2001,103089,9148
2000,2077,9911150
2001,9233,6091
2001,105171,9902052
2000,6049,9911021
2000,8172,9905056
2000,1138,9912210
2001,106165,9812032
2000,3152,9804092
2000,9106,9807098
2000,7078,9908040
2000,10105,9802150
2001,105136,9510134
2000,4063,9408099
2000,11240,9809082
2001,108174,9512077
2000,3157,9705169
2001,102125,9611213
2001,102084,9912030
2000,1001,9507050
2000,1172,9605187
2001,110245,9906244
2000,9909061,9701115
2001,112111,9906083
2001,111069,105272
2001,110293,9912072
2000,9206,9607151
2001,107090,9509080
2000,9912030,9501068
2000,3022,9805091
2000,6152,9405109
2000,11191,9903042
2001,10255,9904196
2001,103011,9712046
2001,102009,11264
2000,11131,9804163
2001,104067,3045
2001,109184,9207032
2001,105299,105262
2001,112116,5111
2000,12078,9806238
2001,103055,4089
2001,105284,9908038
2000,11269,9906064
2001,103115,9604030
2000,5129,3145
2001,105163,9808129
2000,10233,9611230
2000,11114,10010
2001,110286,4166
2001,112195,10010
2001,8004,9907006
2001,103180,9704039
2000,2066,9903026
2001,12183,9709027
2000,9907070,9603161
2000,9912152,9811232
2001,105058,10060
2001,102085,11009
2001,102029,9806156
2001,109109,9504025
2001,107023,9607186
2001,108077,9404108
2001,105300,105151
2000,10010,9711200
2001,102141,9812219
2000,3120,9905179
2001,110039,6236
2001,110046,2210
2000,10031,9907139
2001,108232,12192
2000,7125,9910053
2001,102094,9802150
2000,6115,4109
2001,103204,9702182
2000,2176,9802067
2001,103031,9022
2001,107185,9710206
2001,106081,9810159
2000,1103,9807098
2000,4115,9903239
2001,106231,9303143
2001,102101,104217
2001,104126,9908135
2001,12062,9904079
2000,4085,9903205
2001,108100,9805112
2000,1041,9605009
2001,102132,9807161
2000,11225,9806051
2001,107019,9701018
2000,12073,5025
2000,7099,9803131
2000,7170,9712072
2000,5192,9803145
2000,2065,9609233
2000,8151,9907209
2001,106120,5248
2000,12053,9912098
2001,103116,9901034
2000,10122,9703056
2000,9909061,9811089
2001,102168,9903217
2001,111165,110187
2000,3121,9911041
2000,7178,9612018
2001,105048,3052
2001,111013,9912143
2000,9009,9805034
2001,103111,11086
2001,101042,3300
2001,105039,9803137
2000,12150,9406125
2000,1215,9912094
2001,109059,9506136
2001,110079,111257
2000,8128,9806091
2000,9604123,9309030
2000,9907123,9902022
2001,101045,9909215
2001,105248,9808169
2001,8044,4089
2000,2021,9603081
2000,8053,2211
2001,104011,9910053
2001,101225,10274
2000,12072,9906055
2000,10117,3051
2001,108231,9911221
2001,102089,9509123
2000,1170,9902160
2000,2172,9906224
2001,110174,9904017
2000,5111,9703030
2001,107108,104262
2000,5026,9701166
2000,11283,9147
2000,9909061,9504155
2001,106172,9308154
2001,103006,9804001
2001,108080,105250
2000,2117,1201
2000,11003,3215
2001,107054,9405107
2000,9912164,9812121
2001,105228,9810188
2001,9132,9907034
2000,7071,9912188
2000,6112,9908142
2001,107132,9905111
2001,109076,108219
2001,110007,9906022
2000,9907070,9905143
2001,104036,103124
2000,1132,9808080
2000,1200,9903031
2000,3280,3208
2000,10107,9311147
2000,3044,9607141
2001,103107,11172
2000,9911253,9711200
2000,5137,9911238
2000,8013,2158
2001,105019,9802150
2000,9906235,9408099
2001,107071,9910011
2000,5137,4201
2000,8112,9810201
2000,2116,9711002
2001,111275,106109
2000,1083,9508154
2000,9912207,9303012
2000,9113,3101
2000,4041,9902022
2001,106213,6219
2000,12162,9402044
2001,110262,9704146
2001,103152,12121
2000,2184,9602135
2001,104231,9608008
2001,111089,9910219
2000,11243,5037
2000,7240,9805015
2000,9172,9910132
2001,108179,9909015
2000,12082,11156
2000,9912209,9910082
2000,5049,9703101
2000,5230,9604090
2000,8089,9912072
2001,105012,10060
2001,106008,9807137
2000,9189,6071
2000,6223,9805170
2001,109015,9912072
2000,10248,9710104
2000,7058,6103
2000,5024,9911072
2000,11261,9906192
2000,2099,9901149
2000,4185,9711002
2000,3256,9911217
2000,11032,9802051
2000,7158,9911116
2000,7082,9909070
2001,112086,12219
2001,109094,103153
2001,103051,10148
2000,7186,7146
2001,106058,9210016
2000,9905212,9806177
2000,2216,9802150
2001,103063,9305169
2001,105177,9802132
2001,105168,9404008
2001,102090,9807051
2000,9156,4111
2001,12171,6210
2001,109222,2075
2000,9038,8013
2001,10004,9605150
2001,104177,103031
2000,12142,9710014
2001,107005,9811015
2001,106112,9802109
2001,111291,9603142
2001,112037,9806159
2000,6191,2072
2000,10242,7253
2001,109147,9183
2001,102156,9606138
2001,109123,9712094
2000,7250,9510101
2001,10092,9601057
2001,106110,9805034
2001,111055,109165
2001,108025,9912018
2000,10281,9611137
2000,8068,9510161
2000,11016,9902121
2000,7024,9911081
2000,4148,9911040
2000,11048,9605184
2000,5197,9810008
2000,5142,9812219
2000,9009,9711165
2001,110017,106005
2000,5283,9910263
2000,5048,9711162
2001,103239,9806080
2000,10219,1035
2000,7209,9906064
2001,102121,9707005
2000,8015,1053
2000,4023,9510135
2001,101077,9507022
2001,106021,9806085
2000,2138,9909139
2001,107037,9908142
2001,12165,9910021
2001,112101,111177
2000,11173,9707184
2000,10127,7237
2000,1054,9910182
2001,2034,9708124
2001,105155,12157
2000,8118,2186
2001,105117,102042
2001,12025,8203
2000,5008,9605150
2000,1033,9912193
2001,107172,9811213
2000,2032,9804166
2001,101073,10232
2001,107227,101234
2000,12024,6114
2000,11283,3160
2001,104018,9308053
2000,11226,11009
2001,101138,5045
2000,4044,9611051
2000,9909129,9906052
2001,106260,9808100
2000,11197,9609059
2000,8142,9404162
2000,1103,9912035
2001,108065,9912118
2001,105286,9312059
2000,8002,9810072
2000,6186,9401139
2001,105305,9708120
2000,9189,9701125
2000,7097,9808141
2000,5201,9710171
2001,107180,9905111
2000,11086,9908163
2001,102092,9612017
2000,10269,2037
2000,7049,9703154
2001,107083,9906144
2001,101039,9307108
2001,109062,9210009
2001,109092,103167
2000,5153,9910249
2000,5169,9902079
2001,106058,9706109
2001,106018,10220
2000,1157,9708049
2001,105182,5127
2000,4166,4056
2000,5032,3052
2001,9233,9911098
2001,108007,9711165
2001,101219,9908040
2001,107120,9709035
2001,12211,9908182
2001,101232,9901101
2001,106081,9211021
2000,11094,8101
2000,9226,9906217
2000,6160,2067
2000,10237,8149
2000,11186,9906064
2001,104262,7177
2000,12233,9411234
2001,106120,6059
2000,9112,9903123
2000,10001,9711165
2001,105166,12170
2000,7024,9606139
2000,8080,9803001
2001,111199,111154
2000,7250,6102
2001,101196,9408075
2000,3076,1071
2001,106284,9712119
2000,8208,9511065
2000,7113,9806034
2000,4117,9711200
2001,111070,3237
2001,10247,9210065
2001,12198,9510161
2001,107205,9707175
2001,103043,10057
2000,9909061,9207016
2001,102085,12080
2000,10220,9908142
2000,8202,9907051
2001,101033,9512077
2000,8125,9804051
2000,7217,3122
2001,111008,110064
2000,8241,2191
2001,104218,2061
2001,111104,9907126
2000,2246,9706226
2000,1136,9705172
2001,110069,9705093
2001,105214,9905096
2000,8001,9711200
2001,106045,9509161
2001,111116,9411224
2000,10187,9801195
2000,2072,9911055
2000,8149,9603089
2001,106124,9303160
2001,106034,103115
2000,5197,9802109
2001,106234,9609112
2000,7075,9705023
2000,2152,9911222
2000,2186,9912167
2001,112261,104246
2001,106072,9209003
2000,8182,9511105
2001,108118,11095
2001,106269,4141
2000,7098,9504066
2000,9160,6007
2001,111033,11172
2001,106058,9509132
2001,105288,6231
2000,5026,9804115
2001,103244,9806120
2000,6243,2123
2000,9153,9711162
2001,102155,9705192
2001,101163,9303112
2000,10146,9169
2001,110235,12025
2000,8180,9710230
2000,2118,9902179
2000,11245,2190
2000,9909189,9811077
2001,105016,9611079
2001,101186,9510101
2001,103153,9704142
2001,101170,9209076
2001,104044,10200
2001,112169,8101
2000,8169,9810239
2000,10155,9805199
2001,111119,103101
2001,11137,3160
2000,7039,9805157
2000,1184,9807069
2001,111166,110258
2001,104222,9705151
2001,107196,9707245
2000,6190,9605234
2000,2065,9806003
2000,2242,9307049
2001,105139,8205
2001,106127,5127
2001,107091,9711200
2001,110276,9503236
2001,104046,9901152
2001,103185,5004
2000,6059,5016
2000,9910001,9802042
2000,7223,7044
2001,106081,10258
2001,107195,9705038
2000,8141,6102
2000,11059,9603150
2000,7138,9603092
2001,110173,9139
2000,5106,9902121
2001,103171,12052
2000,8068,5204
2001,110274,2132
2000,7246,9904041
2000,9912293,9908105
2000,5211,9705074
2001,107068,101102
2000,9908009,9808141
2001,103203,11236
2000,7115,2240
2000,9905212,9905111
2001,108211,9508099
2000,3069,9904018
2001,107163,102077
2001,105191,9908040
2001,103090,8030
2001,105245,11009
2001,102063,12145
2000,6052,1084
2000,1138,9807097
2000,5041,9206026
2000,8146,9710009
2000,8045,9801105
2000,10067,9511151
2001,104141,101073
2000,12098,9608177
2001,106051,9167
2000,1198,9610192
2001,103237,9307010
2001,112195,12193
2000,8002,9604152
2001,105229,9802109
2000,9912186,9909199
2000,3008,9411092
2000,5036,9705038
2000,7240,9609104
2000,9912257,9908072
2001,101162,8033
2001,107217,9711131
2000,9131,9602020
2000,9202,9810206
2000,9910162,9408075
2001,107099,9609112
2001,101113,11239
2001,101114,9906053
2001,110239,9811121
2001,111162,9601144
2001,102093,11156
2001,103011,9204102
2000,2245,9811231
2001,106041,3300
2001,111106,2204
2001,112134,101029
2000,7170,9809103
2001,110124,107101
2001,106045,105302
2000,5052,9609112
2000,9057,9805112
2001,103118,9509095
2001,101064,9701149
2001,101056,9711200
2001,108091,8142
2001,111153,12251
2001,105292,2157
2001,102122,11017
2000,1128,9301018
2000,11240,9303006
2000,7170,9907184
2001,111109,107200
2001,9132,9911104
2001,101109,5272
2001,110055,9802150
2001,107204,9905217
2001,103086,9602060
2000,5021,9908134
2000,7200,7062
2001,10226,9810078
2000,5164,9602022
2000,4115,9804001
2000,5278,9907102
2000,10063,9911055
2000,11244,11099
2001,107262,9903190
2000,8054,8041
2000,7137,9908134
2000,11261,9711165
2000,3057,3037
2001,103112,6176
2000,7189,9808140
2001,104208,103115
2001,111238,102184
2000,8065,9711200
2000,8143,9807024
2001,108003,9910219
2001,107064,106250
2000,2215,9211021
2000,2205,9611230
2000,6176,9209032
2000,5268,9604166
2001,107036,9702099
2001,107229,9502002
2001,12180,9808035
2000,9912288,9911031
2001,107028,9904191
2000,11120,9307126
2000,10105,9803135
2000,7195,9603150
2001,12183,9805070
2001,110203,8205
2001,109104,9507095
2001,101163,9409139
2000,2192,9904017
2000,7142,9304121
2000,9912030,9611173
2001,101212,5049
2001,102018,9904207
2000,7206,5276
2001,12198,3221
2001,104264,9901148
2000,3198,9902055
2000,8249,9708001
2001,102039,9304047
2000,4155,9909053
2000,5086,9612203
2001,106074,8119
2000,10241,9709137
2001,107090,9907184
2000,11079,9142
2001,102200,9608024
2001,104185,9909134
2001,112174,12156
2001,105155,5067
2000,2205,9609239
2000,3205,9912012
2001,101181,9203
2000,2054,9604090
2001,106201,9511194
2001,110036,9602082
2000,5197,9804083
2001,12183,9805140
2001,108043,9604091
2000,3076,9911165
2000,7145,9601078
2000,5247,9604034
2001,12100,3118
2001,4066,9512182
2000,9082,9708147
2001,107227,9905210
2000,9909218,9804139
2001,103023,9607101
2000,7177,9911043
2001,108127,9701162
2001,110238,9909205
2000,12137,1170
2000,11285,9802199
2001,12213,9807087
2001,106116,9908041
2000,9242,9511187
2000,7053,3020
2001,10113,9908142
2000,5068,9706195
2000,11271,9709027
2000,6103,9907085
2000,1036,9505006
2001,8061,9904162
2001,105218,9910011
2000,12077,2193
2000,8151,9905210
2001,103081,9803235
2001,107084,9712117
2000,7222,9909179
2000,5174,9810099
2001,108134,9308020
2000,11075,9705131
2001,105039,9711130
2000,9912191,9911040
2000,12058,9910160
2000,9910138,9903031
2000,7203,9911165
2000,10268,1203
2001,109122,111276
2000,11026,9710186
2001,107046,105168
2001,112132,9911161
2000,5026,9607227
2001,101071,9610043
2000,9160,4097
2001,112096,9604199
2001,101195,9710236
2000,4078,9409089
2000,1190,9706175
2001,111279,5001
2001,104112,9804121
2000,12219,9507020
2001,106194,2023
2001,110174,103112
2001,105288,9702076
2000,5183,1053
2001,11122,9904095
2001,103220,9808056
2000,10170,9801135
2001,104106,102022
2001,101143,3025
2001,103089,9303143
2000,4076,9811220
2000,3052,9806087
2001,12144,9903096
2001,105284,9711073
2000,1024,9702202
2001,105286,102201
2001,111270,9404119
2001,110138,101089
2001,112203,12198
2000,7237,9908070
2000,2186,2075
2001,103219,2226
2001,107178,9711162
2000,11115,4097
2001,111129,11238
2001,11166,9902155
2000,8041,3045
2001,102200,101219
2001,101039,9702008
2000,1100,9211007
2000,4092,9805112
2000,8096,9306075
2001,112038,2006
2000,9078,9602064
2000,12170,8042
2001,9224,9809111
2000,8090,9912036
2000,5236,9608045
2001,105308,9504081
2001,102007,3294
2001,102202,9809039
2001,103188,9705117
2000,9912284,9808038
2001,105272,9206084
2000,10232,9806087
2001,106021,101113
2001,106195,9912249
2000,1135,9910196
2001,105117,104227
2000,3276,9710099
2000,12225,11125
2000,6185,9403181
2001,107147,3215
2001,104069,9810201
2000,11053,1203
2001,109109,9510151
2000,5258,1221
2000,9912133,9704044
2001,107119,9907100
2001,104167,5253
2001,111136,105104
2001,106276,104181
2001,104126,7075
2000,4130,9906164
2000,3096,9805105
2000,2047,9406132
2001,106254,9306120
2000,7061,9812240
2000,6066,9812038
2001,106100,12033
2001,105039,9711094
2000,3161,9805018
2001,101046,11095
2001,104043,9903205
2001,109217,9709220
2001,106062,2180
2000,10049,9406202
2001,109212,9704213
2001,104168,102056
2000,9208,4081
2000,3216,9903107
2001,102114,9803039
2000,3198,9609239
2001,103005,9305181
2001,1057,9901056
2000,12024,7181
2001,107141,9912001
2001,5182,9809067
2000,3242,1132
2001,103169,9908187
2000,9072,6224
2000,11086,9808041
2001,108029,4054
2001,110142,1177
2000,7066,9510017
